entrez	gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
55692	LUC7L	0.23217234126983818	9.443041020408165	2.680517998739357	0.024327434914590256	0.16799749534266348	-4.096296447420569
1159	CKMT1B	-0.23639632936508084	6.8791186054421765	-2.679741687296139	0.024358974575470805	0.16816380106050954	-4.097582194836722
548596	CKMT1A	-0.23639632936508084	6.8791186054421765	-2.679741687296139	0.024358974575470805	0.16816380106050954	-4.097582194836722
51111	KMT5B	0.2164732539682534	5.9619312244897955	2.679592300275613	0.024365048528918704	0.16816568524406256	-4.097829608394548
79745	CLIP4	-0.2169509920634903	7.956005544217687	-2.6792765734494552	0.024377890736916718	0.16816568524406256	-4.0983525070951226
1776	DNASE1L3	-0.2237167857142863	4.0412537414965986	-2.678996672867055	0.0243892814058198	0.16821853199019404	-4.098816065061159
6895	TARBP2	0.23020281746031673	9.22109081632653	2.677506710155551	0.024450006240438183	0.16850851641962142	-4.1012835713849825
221545	C6orf136	-0.21192220238095255	9.39310350340136	-2.676689173857799	0.024483390314234577	0.16865079207327024	-4.102637410949214
9507	ADAMTS4	-0.8093801190476201	6.030446122448979	-2.676632405865163	0.024485710135859137	0.16865079207327024	-4.102731416838942
51621	KLF13	0.3303145238095243	9.140654013605442	2.676296615961793	0.024499436699602646	0.16865079207327024	-4.103287468675621
11130	ZWINT	0.20541452380952324	10.371654013605442	2.676254191042028	0.024501171514440135	0.16865079207327024	-4.103357721685395
26015	RPAP1	0.2395673412698401	8.717982925170068	2.6762108180480655	0.024502945225131523	0.16865079207327024	-4.103429544506252
74627	4930413E15Rik	-0.1831855952380952	4.005912517006802	-2.6761775797596687	0.024504304570988227	0.16865079207327024	-4.103484584826213
9748	SLK	0.33787277777777786	7.140391428571429	2.675879166636269	0.02451651216746323	0.16865232222190088	-4.103978732702039
27120	DKKL1	0.3073809126984121	5.198088775510205	2.675723099711383	0.02452289904850372	0.16865232222190088	-4.104237164164586
8396	PIP4K2B	-0.20235095238095313	10.49394088435374	-2.675448076692023	0.02453415816162495	0.1687017940612055	-4.104692570726172
23184	MESD	-0.40632501984126956	5.024466258503401	-2.6752093603103098	0.024543935140392558	0.16872100719587624	-4.105087853022274
55326	AGPAT5	-0.3831667460317476	9.496328843537414	-2.674691983991538	0.02456513849995326	0.1688255421249442	-4.105944543965624
115024	NT5C3B	0.19934619047619018	9.625746394557822	2.6746434656648166	0.024567127845635542	0.1688255421249442	-4.1060248813739
64324	NSD1	0.2622922222222234	7.351344285714285	2.67327116775607	0.02462346189179376	0.16913535710962388	-4.108297079748242
6861	SYT5	-0.28944476190476154	7.905299659863946	-2.6730941609247023	0.024630737634182248	0.16915957028159792	-4.108590150449195
70592	5730480H06Rik	0.22637714285714278	6.936555272108843	2.6721693514244165	0.024668786462491175	0.16936409431476096	-4.110121321206851
13607	Eda	-0.2468134523809535	5.577838979591837	-2.672096571117023	0.024671783322941388	0.16936409431476096	-4.110241817927614
203522	INTS6L	0.22401416666666615	9.658405952380953	2.6710511397162806	0.024714871275988	0.16953432030626342	-4.111972612984836
55975	KLHL7	-0.27685345238095416	11.25388850340136	-2.6707372345410927	0.02472782379584741	0.169586980121237	-4.112492291663983
23647	ARFIP2	-0.1802644841269868	8.904508469387755	-2.6706706311511312	0.024730572897660265	0.169586980121237	-4.112602554439901
116154	PHACTR3	-0.23209126984126713	10.52537387755102	-2.670298018335844	0.024745958424989327	0.16966668758367948	-4.113219413493525
85451	UNK	0.23445757936507808	9.294714489795918	2.6694062271057546	0.024782820409760205	0.1698677786171117	-4.114695726940316
54475	NLE1	0.270895952380952	7.419194353741496	2.668681812145059	0.024812804578721696	0.1699957920864237	-4.115894912581469
233879	Asphd1	-0.19683261904762014	8.439713265306121	-2.6681748501015012	0.02483380987699748	0.17009406923962983	-4.116734105773246
54629	MINDY2	-0.2096293650793676	8.892804013605442	-2.667789687293743	0.024849780538394907	0.1701689463989836	-4.117371666823001
29950	SERTAD1	0.21744575396825297	7.363754557823129	2.666925460694837	0.024885653032466915	0.17033963232922908	-4.1188021815355755
9240	PNMA1	0.30712138888888746	5.871533809523809	2.665756436787777	0.024934259983520345	0.17056879410234357	-4.120737120697587
79870	BAALC	-0.2500606349206346	4.927797414965986	-2.6655413682392797	0.02494321272889674	0.17058309369795463	-4.12109308516256
23203	PMPCA	0.18526765873015535	10.580989455782312	2.665433671460134	0.024947697080590425	0.17058309369795463	-4.121271335000816
54946	SLC41A3	-0.23929154761904908	5.07127768707483	-2.6651125252301924	0.024961073998498732	0.17062903135288923	-4.1218028614169135
6370	CCL25	-0.20884785714285803	7.74967836734694	-2.6650907333645293	0.0249619819708291	0.17062903135288923	-4.1218389286573105
9726	ZNF646	0.20413698412698308	8.896813911564626	2.6648309797222804	0.02497280733335416	0.1706771607124725	-4.122268838365704
729440	CCDC61	0.2521190873015853	8.74926836734694	2.6646310462932803	0.024981142873179794	0.17070826132170935	-4.12259973800386
80014	WWC2	-0.25250281746031894	8.366241088435375	-2.664039487266017	0.025005822287024273	0.17082514252757977	-4.123578778851613
246086	Onecut3	0.3217656944444436	4.680881190476191	2.6638658549508167	0.025013070753387556	0.1708477065435799	-4.123866138241093
23710	GABARAPL1	-0.1943152380952399	10.26911081632653	-2.6636168076189586	0.025023471187983797	0.1708477065435799	-4.1242783044336795
93109	TMEM44	-0.2784661111111113	8.898869999999999	-2.662748266789889	0.025059776242881637	0.1710382821322949	-4.125715676363386
3508	IGHMBP2	-0.2955730952380964	5.259073469387755	-2.6613780507216696	0.025117159038264652	0.17127441635693588	-4.127983163174489
55852	TEX2	-0.23016404761904916	8.338299115646258	-2.6602067792320137	0.025166314996878512	0.17148965250567763	-4.129921310742201
85445	CNTNAP4	-0.3063169444444447	7.443544285714287	-2.6601560384858236	0.02516844666991478	0.17148965250567763	-4.130005270923146
147991	DPY19L3	-0.30761003968254186	8.53901680272109	-2.6598153929183663	0.02518276225423949	0.17154021453382498	-4.130568928263528
112479	ERI2	0.24467134920634862	8.415263469387755	2.659216118200042	0.02520796655948875	0.1716859709754609	-4.13156051005956
152518	NFXL1	0.23971865079365126	8.804684387755103	2.659094263631872	0.025213094621675494	0.17169496912761384	-4.13176213156272
1412	CRYBA2	-0.2519861309523824	5.701329591836735	-2.6589218505380265	0.025220352152944322	0.17171846353410958	-4.1320474055630605
8539	API5	0.1944265873015863	6.355768367346939	2.6580653232691547	0.025256437819821547	0.1718497410031739	-4.133464576822927
846	CASR	-0.24411555555555517	4.350480952380952	-2.6576945354945396	0.025272075272496888	0.17191491204598525	-4.134078047262539
51291	GMIP	-0.24712626984127198	8.288092448979592	-2.6558481279200685	0.025350089890349304	0.17236761708799095	-4.137132774307719
5818	NECTIN1	-0.3203088888888886	5.679327619047619	-2.6546690844445804	0.025400033522676117	0.1725902885193401	-4.139083259285016
2733	GLE1	0.2156620833333336	8.588307857142857	2.654574980319387	0.025404023979395337	0.1725902885193401	-4.13923893035853
2060	EPS15	0.3912529365079366	4.425242789115646	2.6545331339898603	0.025405798662555133	0.1725902885193401	-4.139308154118079
78500	1700063D05Rik	-0.2539968253968266	3.866857210884354	-2.654198271141039	0.025420004525883933	0.17263478755035255	-4.139862091619105
6954	TCP11	-0.3238828571428577	7.561785986394558	-2.652907695789232	0.025474829204348345	0.1729489158575204	-4.141996904550681
5511	PPP1R8	0.20510694444444358	10.24017857142857	2.6528387086728795	0.02547776317503748	0.1729489158575204	-4.142111016183195
7469	NELFA	0.19480099206349263	9.813779931972789	2.6525502705826263	0.025490033909569554	0.1729830974588878	-4.142588117605088
10783	NEK6	-0.2946233730158744	8.762176802721088	-2.652246244515126	0.025502974215121533	0.1730249175426723	-4.143090995531596
18598	Pdha2	-0.25123321428571455	3.4520293537414966	-2.651436695996997	0.025537463337531343	0.1731977645091731	-4.144430002022937
3735	KARS	0.19992559523809159	10.527428911564627	2.6503247994629846	0.025584909747886055	0.17346738041783055	-4.14626900954762
55500	ETNK1	-0.5884155555555557	5.615287619047619	-2.649845402805338	0.02560539368237517	0.1735801684155723	-4.147061870387382
197407	ZNF48	0.23086452380952377	8.870245918367347	2.648789696261812	0.025650560614284848	0.17383409981440434	-4.148807807412347
220081	ERICH6B	-0.2334068253968273	4.316899115646259	-2.6486170552369854	0.025657954429204013	0.17385808334007366	-4.149093313948756
4286	MITF	0.3003214682539679	6.108514965986394	2.6483423972556293	0.025669721805873923	0.17386480229492354	-4.149547526801042
77914	Krtap17-1	-0.2242994642857145	4.416764353741497	-2.6483239805249337	0.025670511041482356	0.17386480229492354	-4.149577983059528
100534599	ISY1-RAB43	0.20329924603174546	8.437808299319727	2.647748966659928	0.025695165105951275	0.17397952881601988	-4.150528885316798
155382	VPS37D	-0.18920365079364992	9.607997278911563	-2.646900741504304	0.025731576687801832	0.17414763508351597	-4.151931547909578
7319	UBE2A	-0.2492936111111128	10.197392857142859	-2.6459500465014307	0.0257724485603838	0.174354567243599	-4.153503588094496
415116	PIM3	0.2561643650793636	9.152797653061224	2.6458631917484725	0.025776185831348542	0.174354567243599	-4.153647204705436
25794	FSCN2	-0.2712049007936515	4.913526088435375	-2.645126661576411	0.025807899852349176	0.17446894165898752	-4.15486505135256
138241	C9orf85	0.1982170039682509	10.623408605442178	2.6449881649026996	0.02581386771225524	0.17446894165898752	-4.155094049414682
55907	CMAS	-0.19995650793650818	10.960391360544218	-2.644833033637749	0.025820554006705115	0.17448798415588962	-4.15535055012585
23659	PLA2G15	-0.2778351984126995	4.582527346938775	-2.6443825194530146	0.025839981425802044	0.174593108956569	-4.156095438255346
5122	PCSK1	0.38705200396825346	5.219988367346939	2.644100315552327	0.025852158315277353	0.17462464401245822	-4.156562030521629
55075	UACA	-0.2556236111111113	7.8207909523809525	-2.6436211952185764	0.025872845199666344	0.1747366264375789	-4.157354186566721
4850	CNOT4	-0.2590698809523839	8.872472448979593	-2.6426426545895336	0.025915147108219207	0.17496991762392133	-4.1589720017805725
1428	CRYM	0.7047612698412681	8.365753265306122	2.6419064675743495	0.025947017936835747	0.1751118540137631	-4.160189082099689
66752	4933404O12Rik	0.298509920634919	8.846632176870749	2.6415345541753386	0.02596313367916779	0.17516706699952675	-4.160803919995905
26122	EPC2	-0.19564595238095403	11.281565170068026	-2.6413050357787804	0.02597308417863789	0.1752037196441441	-4.161183348215015
2246	FGF1	-0.2527390873015874	4.321199727891156	-2.6405356536003586	0.026006467771488	0.17534255655726447	-4.162455219444474
285025	CCDC141	-0.2832058730158724	4.851109183673469	-2.6403904615951705	0.026012772501234384	0.17534255655726447	-4.162695231769627
9918	NCAPD2	0.5371915476190472	10.487193265306123	2.640382806809958	0.0260131049405702	0.17534255655726447	-4.16270788560405
100505741	SPATA1	-0.29782226190476113	5.224382517006803	-2.6396842168397767	0.026043461936227346	0.17549472236452854	-4.16386267718328
201161	CENPV	0.1958018253968215	11.760411360544218	2.6386519210606125	0.026088385118925434	0.1756819800944458	-4.165569019164545
60506	NYX	0.23823305555555493	4.862625238095238	2.6386487292828704	0.026088524138440764	0.1756819800944458	-4.165574294899583
728858	C12orf71	-0.18547652777777757	3.0603233333333333	-2.6385981432666927	0.02609072753758449	0.1756819800944458	-4.16565790913256
55365	TMEM176A	0.3314995238095233	6.723483061224489	2.6374127704723622	0.026142412889000082	0.17582657576864438	-4.16761716348085
67791	6530411M01Rik	0.2560130952380946	4.072071768707483	2.637383066236799	0.02614370939033076	0.17582657576864438	-4.167666258857066
23011	RAB21	-0.2077052777777811	7.901177142857144	-2.6372600217025206	0.026149080604809662	0.17582657576864438	-4.1678696269519495
22794	CASC3	0.20853291666666543	10.508510714285714	2.6368902105128607	0.02616523049430072	0.17589477724302532	-4.168480843344103
64380	Ms4a4c	-0.37323261904761906	3.117158027210884	-2.6366157261590892	0.026177223872562754	0.17594135102089517	-4.168934497903498
79048	SECISBP2	0.2272306349206347	8.885264727891155	2.6360994098996096	0.026199798858245315	0.17604843985484533	-4.169787823096739
144404	TMEM120B	-0.2236471031746044	7.4672012585034	-2.6358083620429675	0.026212533004489526	0.17608153873033694	-4.170268833039749
5141	PDE4A	-0.23828186507936558	6.891520204081633	-2.6353453583285575	0.026232803495128274	0.17619146246221598	-4.171034016540059
18669	Abcb1b	0.30898916666666654	3.410538571428572	2.6348923966399913	0.026252649564719135	0.17627150583570966	-4.1717825862015046
9282	MED14	0.25020023809523817	4.40313918367347	2.63483810546329	0.02625502929004523	0.17627150583570966	-4.171872307232652
23409	SIRT4	0.26193031746031664	7.243632244897959	2.6348057843050006	0.026256446114372133	0.17627150583570966	-4.17192572072021
2581	GALC	0.2369355158730154	4.991563945578231	2.63452725830152	0.026268658708704092	0.1763272475697668	-4.172386005103844
83862	TMEM120A	-0.21287888888888823	8.392378571428571	-2.634077452190563	0.026288393498993118	0.17639482715561372	-4.173129328110875
113	ADCY7	0.28235005952380765	6.214805272108843	2.63385049993284	0.02629835644716425	0.17639482715561372	-4.173504369362934
687	KLF9	0.40543444444444465	3.595678571428571	2.633763124598189	0.026302193135883955	0.17639482715561372	-4.173648756933579
79846	CFAP69	0.3648934126984125	5.379221870748299	2.6335877289343377	0.026309896530778656	0.17640325736917575	-4.173938595931441
9481	SLC25A27	0.40209321428571265	7.885569455782313	2.6332179978732264	0.02632614257246486	0.17645609680357988	-4.174549562851425
55116	TMEM39B	0.21711654761904356	9.699985170068027	2.632779823457969	0.02634540906006413	0.17655338692688743	-4.175273614531783
1674	DES	-0.38702396825396895	4.484047414965986	-2.632594478013035	0.026353562939068615	0.17658179202420646	-4.175579879520434
319317	Snhg11	0.6474053968253961	5.169216020408164	2.632406726798631	0.026361825236443894	0.1765924041687183	-4.1758901167610105
10436	EMG1	0.19095003968253657	12.31076700680272	2.6321465008138074	0.026373281201725437	0.17660896146681795	-4.176320105137091
55904	KMT2E	-0.2124664682539696	10.835875510204081	-2.6319072348149644	0.026383818850293325	0.17662707643863432	-4.176715454760464
102688	AU023762	-0.26869658730158824	5.263194965986395	-2.631183557857417	0.026415716432515356	0.1766866386026418	-4.177911187334513
23413	NCS1	-0.19554396825396955	10.214871224489796	-2.631172107074162	0.026416221460668583	0.1766866386026418	-4.177930107114585
54328	GPR173	-0.2054394841269866	8.965639183673469	-2.6301049838927186	0.026463328663913554	0.1769754724304812	-4.179693231928528
221981	THSD7A	-0.20987571428571405	5.563001496598639	-2.6296569092380544	0.026483133634912958	0.17702928371215298	-4.180433521197707
10560	SLC19A2	0.5096953174603172	6.012613197278912	2.629536598535372	0.026488453918897596	0.17702928371215298	-4.180632290260506
8872	CDC123	0.18897912698412597	11.855157278911564	2.6295109561223957	0.026489587995851823	0.17702928371215298	-4.180674654726291
68936	Smim11	0.19814690476190192	10.326230136054422	2.6288954158305304	0.026516825878224227	0.17711142419785533	-4.181691586770322
845	CASQ2	-0.19283833333333347	6.900898571428572	-2.6288701759931414	0.026517943349678084	0.17711142419785533	-4.181733284710367
442213	PTCHD4	-0.3629013492063494	5.459406054421769	-2.628846296551321	0.026519000634312256	0.17711142419785533	-4.181772735132208
90874	ZNF697	-0.20799337301587384	9.167081088435372	-2.6283582248521737	0.026540619732736213	0.1772033294694502	-4.182579050965819
94103	ORMDL3	-0.18318492063492164	9.841310204081633	-2.6282616923972273	0.026544897724107643	0.1772056590075457	-4.182738524328158
55284	UBE2W	-0.22223345238095327	9.471151360544217	-2.6278666082811686	0.026562413723473316	0.1772701126579417	-4.183391201882099
84333	PCGF5	0.2357904365079359	9.147738027210885	2.6275514995335825	0.02657639233660705	0.17731092762918854	-4.183911750547034
54414	SIAE	0.2192165079365062	7.036732925170068	2.627180717703593	0.026592850126219193	0.17738504923848408	-4.184524257980248
121643	FOXN4	-0.21964424603174632	7.303520272108844	-2.627124006786201	0.026595368239077388	0.17738504923848408	-4.1846179396514
2770	GNAI1	0.27387321428571165	8.490484217687074	2.626886252511749	0.026605927753266225	0.17742923962739315	-4.185010686644723
10523	CHERP	0.1884838492063483	9.865956088435373	2.6267542008971567	0.026611794452162732	0.17744212619559305	-4.18522882094074
58509	CACTIN	0.19632523809523747	10.138453469387755	2.626210411590166	0.02663596722816714	0.17757705217406744	-4.186127082960605
16939	Lor	-0.2957851984126982	6.95320306122449	-2.6257098677038617	0.026658237103311853	0.17764674225716132	-4.186953886582028
388591	RNF207	0.22836126984127006	3.7776608843537414	2.6252793923294564	0.026677404471006555	0.17766946530520772	-4.187664932520319
58527	ABRACL	0.22362666666666553	13.137839047619046	2.6251475323390094	0.026683278440267258	0.1776823476944476	-4.187882731489514
4166	CHST6	-0.19228345238095232	7.106511360544218	-2.624807166656128	0.026698446712283056	0.1777397769461354	-4.188444921372706
5567	PRKACB	-0.1859238888888887	10.886139523809524	-2.624777152902168	0.026699784679055174	0.1777397769461354	-4.18849449529093
65095	KRI1	0.18700753968253744	9.254620340136054	2.6243333670424405	0.026719575816538544	0.17781341346408075	-4.18922749000403
7069	THRSP	-0.4729446825396836	5.720875340136055	-2.6242639266762873	0.026722673919858525	0.17781341346408075	-4.189342182069298
11499	Adam5	0.2445545634920628	3.5934024489795915	2.624142396652227	0.026728096886280864	0.17781737914173615	-4.189542907647127
1408	CRY2	-0.196173571428572	7.962661768707483	-2.62400240541165	0.026734345005122576	0.17781737914173615	-4.189774123138923
134218	DNAJC21	0.30963226190476034	5.286423673469388	2.6238748426234446	0.026740039690074026	0.17781737914173615	-4.189984809747456
64241	ABCG8	-0.30136960317460376	6.51519887755102	-2.6230589339048715	0.026776492443369753	0.17795481132470764	-4.191332355207978
55862	ECHDC1	-0.19920940476190777	8.350044863945579	-2.6225712000669406	0.02679830696013948	0.1780277569906099	-4.192137862376445
10900	RUNDC3A	-0.20313670634920664	8.767796326530613	-2.622418102647486	0.026805158111334444	0.17804704506322458	-4.192390702996507
57393	CLTRN	-0.20435305555555605	3.2981285714285713	-2.6215463826575727	0.026844201301693803	0.1782569166458461	-4.193830309813876
80243	PREX2	-0.2277661309523822	3.354827448979592	-2.6215361650523845	0.02684465927271206	0.1782569166458461	-4.19384718333013
22807	IKZF2	0.30056509920634744	7.98413418367347	2.6199535278041393	0.026915690518825326	0.17867597263608198	-4.196460662280003
51593	SRRT	0.24160242063492088	11.098559319727892	2.6197581547568727	0.02692447222511938	0.17868647803429102	-4.196783274779994
10014	HDAC5	-0.20711626984127166	10.48262768707483	-2.6192927696740407	0.02694540211337133	0.17879425933723117	-4.197551734566741
224912	Crb3	-0.29482630952380945	6.696080204081633	-2.6190748054531845	0.02695521028470536	0.1788146484557636	-4.197911637816452
54734	RAB39A	-0.23838162698412718	6.80083081632653	-2.6189601931245314	0.02696036916031113	0.1788146484557636	-4.1981008843511525
29986	SLC39A2	0.24950428571428504	6.861519591836735	2.6178946944951114	0.027008376275998978	0.17902018517135643	-4.1998601662157435
27239	GPR162	-0.24612577380952538	9.070174319727892	-2.6178763679501107	0.027009202746189308	0.17902018517135643	-4.199890424910561
6670	SP3	0.20225170634920475	10.450011768707483	2.617687199669723	0.027017735128951652	0.17903715428311026	-4.200202756153587
134492	NUDCD2	0.22934805555555385	11.061815238095239	2.6170512330998026	0.027046440040746647	0.1791220987191945	-4.2012527615493145
5075	PAX1	-0.2671852777777781	5.371320476190476	-2.616465983212104	0.02707288282044499	0.17918584724071207	-4.20221899919459
51182	HSPA14	0.21828472222222034	6.800185238095238	2.616131003355918	0.027088029550578242	0.17921139273946324	-4.202772031200339
8938	BAIAP3	-0.25406067460317505	5.639447074829932	-2.615587922203419	0.0271126040138559	0.1792788981329587	-4.203668604404692
245350	AA414768	0.24672091269841193	6.091803537414966	2.6155605881883233	0.027113841470586268	0.1792788981329587	-4.203713729444088
86	ACTL6A	0.24325011904761765	10.259065782312925	2.614546184014354	0.02715980530397749	0.17955649062074008	-4.205388335446487
22835	ZFP30	-0.21752261904762032	9.17988612244898	-2.6142149376109733	0.027174831371569855	0.1795889944704996	-4.205935145582263
5935	RBM3	0.4622752182539681	8.709624727891157	2.613607691057687	0.027202399054555876	0.17965778267912824	-4.20693754106483
130560	SPATA3	-0.31611611111111027	5.854151904761905	-2.6135065265417765	0.027206994428027	0.17965778267912824	-4.2071045323009315
57646	USP28	0.2144251587301596	8.539491360544218	2.6133003160638877	0.027216363898013976	0.17969334331200826	-4.207444918919336
80003	PCNX2	-0.37461178571428666	5.4143070748299325	-2.6130738293151046	0.027226658375744797	0.1797086959467973	-4.207818770571857
203	AK1	-0.20504242063492015	9.508773537414966	-2.6129429546673384	0.027232608785793297	0.17971786356246672	-4.20803479740584
79944	L2HGDH	0.2152408333333352	8.554961904761905	2.6128033691601114	0.027238956684235968	0.17971786356246672	-4.208265200986286
3098	HK1	-0.28863448412698456	10.042138707482994	-2.6126927914000904	0.027243986456543866	0.17971786356246672	-4.208447722325854
552	AVPR1A	-0.21455728174603358	5.415419965986395	-2.612568982277711	0.02724961917891871	0.17972873275642187	-4.2086520822155
1838	DTNB	0.201694999999999	8.271581904761906	2.6120402415471404	0.027273687487975533	0.17981175108037764	-4.209524808094994
53344	CHIC1	0.24360226190475948	7.274319863945578	2.6114656115058095	0.027299868837726757	0.17993547615421196	-4.210473248386885
2902	GRIN1	-0.22399801587301693	7.759284149659864	-2.611364801295634	0.027304464558274667	0.17993547615421196	-4.210639634840099
25939	SAMHD1	0.28459988095238137	7.041704693877551	2.611355199943118	0.027304902303705608	0.17993547615421196	-4.210655481747267
5639	PRRG2	0.19559930555555494	7.836655952380953	2.6111801054267105	0.02731288645680589	0.17993725705750035	-4.210944471466181
9497	SLC4A7	-0.29361924603174605	6.237563843537415	-2.6111742860557214	0.027313151855073	0.17993725705750035	-4.2109540761635795
57096	RPGRIP1	0.21663783730158576	10.917501462585035	2.610830399839455	0.027328839720845214	0.17998802573741823	-4.211521644482108
55159	RFWD3	0.24716428571428498	9.4355462585034	2.61026116414802	0.027354827727568014	0.18008029270778644	-4.212461117587226
400746	NCMAP	-0.36412172619047645	5.111601156462585	-2.6098791309543845	0.027372283036060995	0.18014261450596628	-4.213091612663899
55869	HDAC8	-0.23560702380952533	6.879008843537416	-2.609638308588021	0.02738329207782905	0.1801887738549997	-4.213489051037885
6611	SMS	-0.18838180555555753	10.747047857142856	-2.6084991209436037	0.027435429475334883	0.18047811172426792	-4.215369022795583
229285	Spg20	0.18013779761904575	8.989393741496599	2.6082406896833517	0.027447270976624766	0.18047811172426792	-4.2157954883331215
2026	ENO2	-0.2822653968253961	8.799660408163266	-2.6080732229255656	0.027454947154657756	0.18049357400619156	-4.216071840115874
285973	ATG9B	0.3050786111111119	4.966581904761905	2.6080147809692624	0.02745762646629743	0.18049357400619156	-4.2161682797654585
3977	LIFR	0.30760166666666594	4.508447142857143	2.607803259054723	0.02746732602372738	0.18052613495207193	-4.216517325973197
2316	FLNA	0.22349813492063464	9.873574965986395	2.6077052447483573	0.02747182173544685	0.18052613495207193	-4.216679064399873
8773	SNAP23	0.2930679365079363	5.138524693877551	2.60764494485957	0.02747458793177583	0.18052613495207193	-4.216778567887737
528	ATP6V1C1	-0.20396063492063707	9.676102653061225	-2.607492835492773	0.02748156703470386	0.18054568897773907	-4.217029568704092
55061	SUSD4	-0.24940075396825476	7.955658775510203	-2.6070647904921365	0.027501216186675784	0.18062215687130692	-4.217735888617957
79699	ZYG11B	-0.21072623015873157	10.990069455782312	-2.6069725763193086	0.027505451065810142	0.1806236675187978	-4.217888049591144
23127	COLGALT2	-0.22540259920635028	6.20367581632653	-2.606711414326418	0.027517448314875417	0.18063143172117008	-4.218318984039707
9794	MAML1	0.22321527777777578	8.231083095238096	2.606685293730002	0.02751864853010265	0.18063143172117008	-4.218362084387915
2990	GUSB	0.2112534920634926	7.246480884353741	2.606036316940539	0.02754848520561165	0.180774658992913	-4.219432909400946
1393	CRHBP	0.2480973015873018	3.695244965986394	2.6057965991595164	0.02755951441224578	0.18082072439725005	-4.219828438639529
23513	SCRIB	0.1819767460317462	9.229072585034015	2.6047674043963283	0.027606917048734348	0.18105272150864735	-4.221526526583739
147710	IGSF23	-0.23956369047619056	4.534734795918367	-2.6042936260856595	0.027628765764029603	0.1810906793668797	-4.222308188797607
23016	EXOSC7	0.1837349999999991	10.914458095238096	2.603733148354662	0.02765463506523093	0.18123389945902063	-4.2232328644727986
57446	NDRG3	-0.24373408730158924	9.875279727891156	-2.6031417188750865	0.027681959275468914	0.1813866112571442	-4.224208572055446
133015	PACRGL	0.32373091269841103	8.239129013605442	2.6029593072911434	0.02769039219701273	0.18141551110945253	-4.224509497885823
2593	GAMT	-0.2708361111111116	6.853921428571429	-2.601969513238327	0.027736195435992768	0.18163684961829968	-4.226142313844983
2255	FGF10	-0.3898518650793659	5.2678921088435375	-2.601686016888335	0.027749328350767155	0.18165376622399484	-4.226609967060573
408	ARRB1	-0.20865170634920924	8.709037755102042	-2.6012738562987754	0.02776843272052787	0.18172353363983365	-4.227289850074262
483	ATP1B3	0.17550123015873076	10.723994829931973	2.6010527687297778	0.027778685945809792	0.1817563491719088	-4.22765454028287
64478	CSMD1	0.18987738095238038	3.3696304081632653	2.6009112887466803	0.02778524925429577	0.1817729223408752	-4.2278879130756
5212	VIT	-1.2774591269841284	6.689786530612245	-2.600710864050747	0.02779454968781378	0.18180739455693826	-4.228218512550841
51574	LARP7	0.24567178571428813	10.684362448979591	2.59976541273388	0.02783846411396284	0.18190996377917096	-4.229777977709546
5018	OXA1L	-0.20726031746031637	8.654754421768708	-2.599471631056095	0.02785212386007442	0.18197285791876236	-4.230262535514926
23304	UBR2	0.23504642857142893	6.587689863945578	2.599001373828374	0.027874003027499247	0.18201033886538925	-4.231038151446031
84838	ZNF496	0.18799732142857126	10.115289897959183	2.598225851714189	0.02791012253206094	0.18221980838426177	-4.23231720779423
59352	LGR6	-0.2663862103174618	4.525284863945578	-2.5980590640555166	0.02791789669371032	0.1822441827736328	-4.232592280483464
1738	DLD	0.2655492063492044	9.089207006802722	2.5973744814457596	0.027949828581955456	0.18237344023072527	-4.233721292665809
10125	RASGRP1	0.3602612301587301	6.327711972789116	2.5971229901216604	0.0279615684043565	0.18240606112635557	-4.234136040274118
4057	LTF	-0.20952369047619204	5.69730074829932	-2.596685423651718	0.027982006135767196	0.18245141806118784	-4.23485763966771
133558	MROH2B	-0.2473636111111123	4.6728290476190475	-2.595393476516546	0.028042437340573136	0.18281901799612446	-4.236988106815552
6541	SLC7A1	-0.21730281746032087	10.271609659863945	-2.594773638040801	0.028071476823929294	0.18293388609957026	-4.23801018525449
387263	C6orf120	-0.23533138888888988	8.526557142857143	-2.5943255951847575	0.028092486409498744	0.1830394726314364	-4.2387489592342975
63891	RNF123	-0.18644811507936582	8.565917346938775	-2.5940548845800153	0.028105188173895637	0.18305829223707676	-4.239195322139637
55740	ENAH	0.3472026984126972	5.704499319727891	2.5940206045518512	0.02810679700569055	0.18305829223707676	-4.239251844473627
23037	PDZD2	-0.3116541666666666	7.235088571428571	-2.5934785350822445	0.02813224969075379	0.1831398085021199	-4.240145615908085
9526	MPDU1	0.23647339285713886	9.865249081632653	2.5933614392822464	0.028137750912907565	0.18314918515269793	-4.2403386812764525
404220	C6orf201	-0.26417210317460377	3.6595129251700675	-2.5927223252110307	0.028167795808524777	0.1832918422681108	-4.241392417036739
23435	TARDBP	0.26910305555555525	8.476566666666667	2.5924669743646667	0.02817980888401903	0.1833435603690338	-4.241813414163742
220136	CFAP53	-0.22672126984127092	5.169464353741497	-2.5923796060244446	0.02818392033727921	0.18334386140655268	-4.24195745694615
79738	BBS10	0.1991327182539675	6.641002346938775	2.5922893256121307	0.028188169459986888	0.18334505780427873	-4.242106300030688
5799	PTPRN2	-0.20496857142857144	8.865679387755103	-2.5911472420022643	0.02824197796219605	0.1836156044504835	-4.243989156124999
64432	MRPS25	0.19091523809523991	9.67471156462585	2.590591762518655	0.02826818614834535	0.18368008406231431	-4.244904881639901
