ChildNode	ParentNode	ChildNode_Long	ParentNode_Long	RelationType	OntologyScope
UBERON_0000945	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0000945	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_0001380	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001380	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
UBERON_0000947	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0000947	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_0000051	OBI_0000932	http://purl.obolibrary.org/obo/OBI_0000051	http://purl.obolibrary.org/obo/OBI_0000932	is_a	OBI
OBI_0000051	OBI_0000832	http://purl.obolibrary.org/obo/OBI_0000051	http://purl.obolibrary.org/obo/OBI_0000832	is_a	OBI
OBI_0001382	OBI_0001198	http://purl.obolibrary.org/obo/OBI_0001382	http://purl.obolibrary.org/obo/OBI_0001198	is_a	OBI
UBERON_0000948	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0000948	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_0001381	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001381	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001381	GO_0032627	http://purl.obolibrary.org/obo/OBI_0001381	http://purl.obolibrary.org/obo/GO_0032627	is_a	OBI
OBI_0001384	OBI_0001406	http://purl.obolibrary.org/obo/OBI_0001384	http://purl.obolibrary.org/obo/OBI_0001406	is_a	OBI
OBI_0000052	OBI_0002089	http://purl.obolibrary.org/obo/OBI_0000052	http://purl.obolibrary.org/obo/OBI_0002089	is_a	OBI
OBI_0001383	OBI_0001308	http://purl.obolibrary.org/obo/OBI_0001383	http://purl.obolibrary.org/obo/OBI_0001308	is_a	OBI
OBI_0001386	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001386	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001386	GO_0071605	http://purl.obolibrary.org/obo/OBI_0001386	http://purl.obolibrary.org/obo/GO_0071605	is_a	OBI
OBI_0000055	OBI_0000242	http://purl.obolibrary.org/obo/OBI_0000055	http://purl.obolibrary.org/obo/OBI_0000242	is_a	OBI
OBI_0001385	OBI_0001400	http://purl.obolibrary.org/obo/OBI_0001385	http://purl.obolibrary.org/obo/OBI_0001400	is_a	OBI
OBI_0000054	IAO_0000109	http://purl.obolibrary.org/obo/OBI_0000054	http://purl.obolibrary.org/obo/IAO_0000109	is_a	OBI
OBI_0000057	OBI_0000105	http://purl.obolibrary.org/obo/OBI_0000057	http://purl.obolibrary.org/obo/OBI_0000105	is_a	OBI
OBI_0001388	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001388	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0000056	OBI_0000273	http://purl.obolibrary.org/obo/OBI_0000056	http://purl.obolibrary.org/obo/OBI_0000273	is_a	OBI
OBI_0001387	OBI_0001444	http://purl.obolibrary.org/obo/OBI_0001387	http://purl.obolibrary.org/obo/OBI_0001444	is_a	OBI
OBI_0000059	OBI_0000832	http://purl.obolibrary.org/obo/OBI_0000059	http://purl.obolibrary.org/obo/OBI_0000832	is_a	OBI
OBI_0001389	OBI_0001451	http://purl.obolibrary.org/obo/OBI_0001389	http://purl.obolibrary.org/obo/OBI_0001451	is_a	OBI
IAO_0000429	IAO_0000030	http://purl.obolibrary.org/obo/IAO_0000429	http://purl.obolibrary.org/obo/IAO_0000030	is_a	OBI
NCBITaxon_2157	OBI_0100026	http://purl.obolibrary.org/obo/NCBITaxon_2157	http://purl.obolibrary.org/obo/OBI_0100026	is_a	OBI
OBI_0001311	OBI_0001999	http://purl.obolibrary.org/obo/OBI_0001311	http://purl.obolibrary.org/obo/OBI_0001999	is_a	OBI
CL_0000842	CL_0000000	http://purl.obolibrary.org/obo/CL_0000842	http://purl.obolibrary.org/obo/CL_0000000	is_a	OBI
OBI_0001310	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001310	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001313	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001313	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001315	OBI_0001276	http://purl.obolibrary.org/obo/OBI_0001315	http://purl.obolibrary.org/obo/OBI_0001276	is_a	OBI
OBI_0001314	GO_0035399	http://purl.obolibrary.org/obo/OBI_0001314	http://purl.obolibrary.org/obo/GO_0035399	is_a	OBI
OBI_0001317	OBI_1110124	http://purl.obolibrary.org/obo/OBI_0001317	http://purl.obolibrary.org/obo/OBI_1110124	is_a	OBI
OBI_0001316	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001316	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001316	GO_0032625	http://purl.obolibrary.org/obo/OBI_0001316	http://purl.obolibrary.org/obo/GO_0032625	is_a	OBI
OBI_0001308	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001308	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001307	OBI_0400148	http://purl.obolibrary.org/obo/OBI_0001307	http://purl.obolibrary.org/obo/OBI_0400148	is_a	OBI
OBI_0001309	OBI_0001251	http://purl.obolibrary.org/obo/OBI_0001309	http://purl.obolibrary.org/obo/OBI_0001251	is_a	OBI
NCBITaxon_32524	NCBITaxon_32523	http://purl.obolibrary.org/obo/NCBITaxon_32524	http://purl.obolibrary.org/obo/NCBITaxon_32523	is_a	OBI
NCBITaxon_32523	NCBITaxon_117571	http://purl.obolibrary.org/obo/NCBITaxon_32523	http://purl.obolibrary.org/obo/NCBITaxon_117571	is_a	OBI
OBI_0001322	OBI_0001436	http://purl.obolibrary.org/obo/OBI_0001322	http://purl.obolibrary.org/obo/OBI_0001436	is_a	OBI
OBI_0001324	OBI_0001484	http://purl.obolibrary.org/obo/OBI_0001324	http://purl.obolibrary.org/obo/OBI_0001484	is_a	OBI
OBI_0001323	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001323	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001326	OBI_0001450	http://purl.obolibrary.org/obo/OBI_0001326	http://purl.obolibrary.org/obo/OBI_0001450	is_a	OBI
OBI_0001325	OBI_0001232	http://purl.obolibrary.org/obo/OBI_0001325	http://purl.obolibrary.org/obo/OBI_0001232	is_a	OBI
OBI_0001328	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001328	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001327	OBI_0001400	http://purl.obolibrary.org/obo/OBI_0001327	http://purl.obolibrary.org/obo/OBI_0001400	is_a	OBI
OBI_0001319	OBI_0001414	http://purl.obolibrary.org/obo/OBI_0001319	http://purl.obolibrary.org/obo/OBI_0001414	is_a	OBI
OBI_0001318	NA	http://purl.obolibrary.org/obo/OBI_0001318	NA	is_a	OBI
OBI_0001318	OBI_0001985	http://purl.obolibrary.org/obo/OBI_0001318	http://purl.obolibrary.org/obo/OBI_0001985	is_a	OBI
OBI_0001318	NA	http://purl.obolibrary.org/obo/OBI_0001318	NA	is_a	OBI
IAO_0000442	BFO_0000023	http://purl.obolibrary.org/obo/IAO_0000442	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
IAO_0000443	OBI_0000011	http://purl.obolibrary.org/obo/IAO_0000443	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
UBERON_0000996	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0000996	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_0001331	OBI_0000131	http://purl.obolibrary.org/obo/OBI_0001331	http://purl.obolibrary.org/obo/OBI_0000131	is_a	OBI
OBI_0001330	OBI_0001459	http://purl.obolibrary.org/obo/OBI_0001330	http://purl.obolibrary.org/obo/OBI_0001459	is_a	OBI
OBI_0001333	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001333	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001332	NA	http://purl.obolibrary.org/obo/OBI_0001332	NA	is_a	OBI
OBI_0001332	OBI_0000634	http://purl.obolibrary.org/obo/OBI_0001332	http://purl.obolibrary.org/obo/OBI_0000634	is_a	OBI
OBI_0001335	OBI_0001926	http://purl.obolibrary.org/obo/OBI_0001335	http://purl.obolibrary.org/obo/OBI_0001926	is_a	OBI
OBI_0001335	NA	http://purl.obolibrary.org/obo/OBI_0001335	NA	is_a	OBI
OBI_0001335	NA	http://purl.obolibrary.org/obo/OBI_0001335	NA	is_a	OBI
OBI_0001334	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001334	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001334	GO_0071611	http://purl.obolibrary.org/obo/OBI_0001334	http://purl.obolibrary.org/obo/GO_0071611	is_a	OBI
OBI_0000006	OBI_0000273	http://purl.obolibrary.org/obo/OBI_0000006	http://purl.obolibrary.org/obo/OBI_0000273	is_a	OBI
OBI_0001337	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001337	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001336	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001336	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001339	OBI_0001450	http://purl.obolibrary.org/obo/OBI_0001339	http://purl.obolibrary.org/obo/OBI_0001450	is_a	OBI
OBI_0001329	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001329	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0200201	OBI_0200000	http://purl.obolibrary.org/obo/OBI_0200201	http://purl.obolibrary.org/obo/OBI_0200000	is_a	OBI
OBI_0001342	OBI_0001237	http://purl.obolibrary.org/obo/OBI_0001342	http://purl.obolibrary.org/obo/OBI_0001237	is_a	OBI
OBI_0000011	BFO_0000015	http://purl.obolibrary.org/obo/OBI_0000011	http://purl.obolibrary.org/obo/BFO_0000015	is_a	OBI
OBI_0001341	OBI_0001233	http://purl.obolibrary.org/obo/OBI_0001341	http://purl.obolibrary.org/obo/OBI_0001233	is_a	OBI
OBI_0000010	IAO_0000109	http://purl.obolibrary.org/obo/OBI_0000010	http://purl.obolibrary.org/obo/IAO_0000109	is_a	OBI
OBI_0001344	OBI_0001465	http://purl.obolibrary.org/obo/OBI_0001344	http://purl.obolibrary.org/obo/OBI_0001465	is_a	OBI
OBI_0001343	OBI_0001465	http://purl.obolibrary.org/obo/OBI_0001343	http://purl.obolibrary.org/obo/OBI_0001465	is_a	OBI
OBI_0001346	OBI_0001237	http://purl.obolibrary.org/obo/OBI_0001346	http://purl.obolibrary.org/obo/OBI_0001237	is_a	OBI
OBI_0000015	IAO_0000005	http://purl.obolibrary.org/obo/OBI_0000015	http://purl.obolibrary.org/obo/IAO_0000005	is_a	OBI
OBI_0001345	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001345	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0000014	OBI_0000017	http://purl.obolibrary.org/obo/OBI_0000014	http://purl.obolibrary.org/obo/OBI_0000017	is_a	OBI
OBI_0000017	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000017	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0001348	OBI_0001484	http://purl.obolibrary.org/obo/OBI_0001348	http://purl.obolibrary.org/obo/OBI_0001484	is_a	OBI
OBI_0000016	OBI_0000017	http://purl.obolibrary.org/obo/OBI_0000016	http://purl.obolibrary.org/obo/OBI_0000017	is_a	OBI
OBI_0200200	OBI_0000673	http://purl.obolibrary.org/obo/OBI_0200200	http://purl.obolibrary.org/obo/OBI_0000673	is_a	OBI
OBI_0000018	OBI_0000947	http://purl.obolibrary.org/obo/OBI_0000018	http://purl.obolibrary.org/obo/OBI_0000947	is_a	OBI
OBI_0001349	OBI_0001251	http://purl.obolibrary.org/obo/OBI_0001349	http://purl.obolibrary.org/obo/OBI_0001251	is_a	OBI
UBERON_0000992	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0000992	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
UBERON_0000995	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0000995	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
CL_0000000	BFO_0000040	http://purl.obolibrary.org/obo/CL_0000000	http://purl.obolibrary.org/obo/BFO_0000040	is_a	OBI
CL_0000001	CL_0000010	http://purl.obolibrary.org/obo/CL_0000001	http://purl.obolibrary.org/obo/CL_0000010	is_a	OBI
CL_0000001	NA	http://purl.obolibrary.org/obo/CL_0000001	NA	is_a	OBI
CL_0000001	NA	http://purl.obolibrary.org/obo/CL_0000001	NA	is_a	OBI
UBERON_0007650	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0007650	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
CL_0000003	CL_0000000	http://purl.obolibrary.org/obo/CL_0000003	http://purl.obolibrary.org/obo/CL_0000000	is_a	OBI
GO_0005739	GO_0043227	http://purl.obolibrary.org/obo/GO_0005739	http://purl.obolibrary.org/obo/GO_0043227	is_a	OBI
REO_0000171	BFO_0000023	http://purl.obolibrary.org/obo/REO_0000171	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
CL_0000010	NA	http://purl.obolibrary.org/obo/CL_0000010	NA	is_a	OBI
CL_0000010	CL_0000578	http://purl.obolibrary.org/obo/CL_0000010	http://purl.obolibrary.org/obo/CL_0000578	is_a	OBI
CHEBI_50076	CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_50076	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
OBI_0001270	OBI_0001264	http://purl.obolibrary.org/obo/OBI_0001270	http://purl.obolibrary.org/obo/OBI_0001264	is_a	OBI
OBI_0001272	OBI_0001400	http://purl.obolibrary.org/obo/OBI_0001272	http://purl.obolibrary.org/obo/OBI_0001400	is_a	OBI
OBI_0001271	NA	http://purl.obolibrary.org/obo/OBI_0001271	NA	is_a	OBI
OBI_0001271	NA	http://purl.obolibrary.org/obo/OBI_0001271	NA	is_a	OBI
OBI_0001271	OBI_0600047	http://purl.obolibrary.org/obo/OBI_0001271	http://purl.obolibrary.org/obo/OBI_0600047	is_a	OBI
OBI_0001271	OBI_0000424	http://purl.obolibrary.org/obo/OBI_0001271	http://purl.obolibrary.org/obo/OBI_0000424	is_a	OBI
OBI_0001274	NA	http://purl.obolibrary.org/obo/OBI_0001274	NA	is_a	OBI
OBI_0001274	OBI_0000435	http://purl.obolibrary.org/obo/OBI_0001274	http://purl.obolibrary.org/obo/OBI_0000435	is_a	OBI
OBI_0001274	OBI_0001985	http://purl.obolibrary.org/obo/OBI_0001274	http://purl.obolibrary.org/obo/OBI_0001985	is_a	OBI
OBI_0001273	OBI_0001230	http://purl.obolibrary.org/obo/OBI_0001273	http://purl.obolibrary.org/obo/OBI_0001230	is_a	OBI
OBI_0001276	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001276	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001275	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001275	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001275	GO_0032619	http://purl.obolibrary.org/obo/OBI_0001275	http://purl.obolibrary.org/obo/GO_0032619	is_a	OBI
OBI_0001278	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001278	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001277	OBI_0001445	http://purl.obolibrary.org/obo/OBI_0001277	http://purl.obolibrary.org/obo/OBI_0001445	is_a	OBI
OBI_0001279	OBI_0001217	http://purl.obolibrary.org/obo/OBI_0001279	http://purl.obolibrary.org/obo/OBI_0001217	is_a	OBI
OBI_0001281	OBI_0001308	http://purl.obolibrary.org/obo/OBI_0001281	http://purl.obolibrary.org/obo/OBI_0001308	is_a	OBI
OBI_0001280	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001280	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001283	OBI_0001292	http://purl.obolibrary.org/obo/OBI_0001283	http://purl.obolibrary.org/obo/OBI_0001292	is_a	OBI
OBI_0001282	OBI_0000443	http://purl.obolibrary.org/obo/OBI_0001282	http://purl.obolibrary.org/obo/OBI_0000443	is_a	OBI
OBI_0001285	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001285	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
NCBITaxon_11676	NCBITaxon_11652	http://purl.obolibrary.org/obo/NCBITaxon_11676	http://purl.obolibrary.org/obo/NCBITaxon_11652	is_a	OBI
OBI_0001284	OBI_0001391	http://purl.obolibrary.org/obo/OBI_0001284	http://purl.obolibrary.org/obo/OBI_0001391	is_a	OBI
OBI_0001286	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001286	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001289	OBI_0001230	http://purl.obolibrary.org/obo/OBI_0001289	http://purl.obolibrary.org/obo/OBI_0001230	is_a	OBI
OBI_0001288	OBI_0001246	http://purl.obolibrary.org/obo/OBI_0001288	http://purl.obolibrary.org/obo/OBI_0001246	is_a	OBI
OBI_0001288	OBI_0001327	http://purl.obolibrary.org/obo/OBI_0001288	http://purl.obolibrary.org/obo/OBI_0001327	is_a	OBI
UBERON_0005023	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0005023	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
UBERON_0005022	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0005022	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_0001292	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001292	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001291	OBI_0001295	http://purl.obolibrary.org/obo/OBI_0001291	http://purl.obolibrary.org/obo/OBI_0001295	is_a	OBI
OBI_0001294	OBI_0001305	http://purl.obolibrary.org/obo/OBI_0001294	http://purl.obolibrary.org/obo/OBI_0001305	is_a	OBI
OBI_0001293	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001293	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001296	OBI_0001295	http://purl.obolibrary.org/obo/OBI_0001296	http://purl.obolibrary.org/obo/OBI_0001295	is_a	OBI
OBI_0001295	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001295	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001298	OBI_0001237	http://purl.obolibrary.org/obo/OBI_0001298	http://purl.obolibrary.org/obo/OBI_0001237	is_a	OBI
OBI_0001297	OBI_0001209	http://purl.obolibrary.org/obo/OBI_0001297	http://purl.obolibrary.org/obo/OBI_0001209	is_a	OBI
OBI_0001299	OBI_0001230	http://purl.obolibrary.org/obo/OBI_0001299	http://purl.obolibrary.org/obo/OBI_0001230	is_a	OBI
NCBITaxon_9606	NCBITaxon_314146	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/NCBITaxon_314146	is_a	OBI
CHEBI_25078	CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_25078	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
OBI_0001290	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001290	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
NCBITaxon_11652	NCBITaxon_35268	http://purl.obolibrary.org/obo/NCBITaxon_11652	http://purl.obolibrary.org/obo/NCBITaxon_35268	is_a	OBI
NCBITaxon_10376	NCBITaxon_10292	http://purl.obolibrary.org/obo/NCBITaxon_10376	http://purl.obolibrary.org/obo/NCBITaxon_10292	is_a	OBI
OBI_0400170	OBI_0000968	http://purl.obolibrary.org/obo/OBI_0400170	http://purl.obolibrary.org/obo/OBI_0000968	is_a	OBI
OBI_0400171	OBI_0000967	http://purl.obolibrary.org/obo/OBI_0400171	http://purl.obolibrary.org/obo/OBI_0000967	is_a	OBI
OBI_0000820	NA	http://purl.obolibrary.org/obo/OBI_0000820	NA	is_a	OBI
OBI_0000820	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000820	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000822	OBI_0000826	http://purl.obolibrary.org/obo/OBI_0000822	http://purl.obolibrary.org/obo/OBI_0000826	is_a	OBI
OBI_0000822	OBI_0000471	http://purl.obolibrary.org/obo/OBI_0000822	http://purl.obolibrary.org/obo/OBI_0000471	part_of	OBI
OBI_0000821	OBI_0000827	http://purl.obolibrary.org/obo/OBI_0000821	http://purl.obolibrary.org/obo/OBI_0000827	is_a	OBI
OBI_0000813	OBI_0000097	http://purl.obolibrary.org/obo/OBI_0000813	http://purl.obolibrary.org/obo/OBI_0000097	is_a	OBI
OBI_0000812	OBI_0000454	http://purl.obolibrary.org/obo/OBI_0000812	http://purl.obolibrary.org/obo/OBI_0000454	is_a	OBI
OBI_0000815	OBI_0000047	http://purl.obolibrary.org/obo/OBI_0000815	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
OBI_0000814	BFO_0000040	http://purl.obolibrary.org/obo/OBI_0000814	http://purl.obolibrary.org/obo/BFO_0000040	is_a	OBI
OBI_0000817	CHEBI_23367	http://purl.obolibrary.org/obo/OBI_0000817	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
OBI_0000816	OBI_0000832	http://purl.obolibrary.org/obo/OBI_0000816	http://purl.obolibrary.org/obo/OBI_0000832	is_a	OBI
OBI_0000819	OBI_0302893	http://purl.obolibrary.org/obo/OBI_0000819	http://purl.obolibrary.org/obo/OBI_0302893	is_a	OBI
OBI_0000819	NA	http://purl.obolibrary.org/obo/OBI_0000819	NA	is_a	OBI
OBI_0000818	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000818	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
GO_0048869	GO_0008150	http://purl.obolibrary.org/obo/GO_0048869	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
CL_0000084	CL_0000542	http://purl.obolibrary.org/obo/CL_0000084	http://purl.obolibrary.org/obo/CL_0000542	is_a	OBI
UBERON_0036149	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0036149	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_0000831	PATO_0001241	http://purl.obolibrary.org/obo/OBI_0000831	http://purl.obolibrary.org/obo/PATO_0001241	is_a	OBI
OBI_0000832	OBI_0000968	http://purl.obolibrary.org/obo/OBI_0000832	http://purl.obolibrary.org/obo/OBI_0000968	is_a	OBI
CL_0000097	CL_0000000	http://purl.obolibrary.org/obo/CL_0000097	http://purl.obolibrary.org/obo/CL_0000000	is_a	OBI
OBI_0000824	OBI_0600064	http://purl.obolibrary.org/obo/OBI_0000824	http://purl.obolibrary.org/obo/OBI_0600064	is_a	OBI
OBI_0000823	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000823	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000826	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000826	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0000826	OBI_0000471	http://purl.obolibrary.org/obo/OBI_0000826	http://purl.obolibrary.org/obo/OBI_0000471	part_of	OBI
OBI_0400168	OBI_0000932	http://purl.obolibrary.org/obo/OBI_0400168	http://purl.obolibrary.org/obo/OBI_0000932	is_a	OBI
OBI_0000825	OBI_0000097	http://purl.obolibrary.org/obo/OBI_0000825	http://purl.obolibrary.org/obo/OBI_0000097	is_a	OBI
OBI_0400169	OBI_0000398	http://purl.obolibrary.org/obo/OBI_0400169	http://purl.obolibrary.org/obo/OBI_0000398	is_a	OBI
UBERON_0000173	UBERON_0000463	http://purl.obolibrary.org/obo/UBERON_0000173	http://purl.obolibrary.org/obo/UBERON_0000463	is_a	OBI
OBI_0000828	OBI_0000245	http://purl.obolibrary.org/obo/OBI_0000828	http://purl.obolibrary.org/obo/OBI_0000245	is_a	OBI
OBI_0000827	OBI_0000047	http://purl.obolibrary.org/obo/OBI_0000827	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
UBERON_0000178	UBERON_0000463	http://purl.obolibrary.org/obo/UBERON_0000178	http://purl.obolibrary.org/obo/UBERON_0000463	is_a	OBI
CHMO_0000102	OBI_0002119	http://purl.obolibrary.org/obo/CHMO_0000102	http://purl.obolibrary.org/obo/OBI_0002119	is_a	OBI
NCBITaxon_8353	NCBITaxon_32523	http://purl.obolibrary.org/obo/NCBITaxon_8353	http://purl.obolibrary.org/obo/NCBITaxon_32523	is_a	OBI
NCBITaxon_10358	NCBITaxon_10292	http://purl.obolibrary.org/obo/NCBITaxon_10358	http://purl.obolibrary.org/obo/NCBITaxon_10292	is_a	OBI
OBI_0000840	NA	http://purl.obolibrary.org/obo/OBI_0000840	NA	is_a	OBI
OBI_0000840	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000840	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0000842	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000842	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0000842	NA	http://purl.obolibrary.org/obo/OBI_0000842	NA	is_a	OBI
OBI_0000841	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000841	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0000841	OBI_0000810	http://purl.obolibrary.org/obo/OBI_0000841	http://purl.obolibrary.org/obo/OBI_0000810	part_of	OBI
OBI_0000844	OBI_0000245	http://purl.obolibrary.org/obo/OBI_0000844	http://purl.obolibrary.org/obo/OBI_0000245	is_a	OBI
OBI_0000843	OBI_0000832	http://purl.obolibrary.org/obo/OBI_0000843	http://purl.obolibrary.org/obo/OBI_0000832	is_a	OBI
OBI_0400155	OBI_0400120	http://purl.obolibrary.org/obo/OBI_0400155	http://purl.obolibrary.org/obo/OBI_0400120	is_a	OBI
OBI_0000835	BFO_0000040	http://purl.obolibrary.org/obo/OBI_0000835	http://purl.obolibrary.org/obo/BFO_0000040	is_a	OBI
OBI_0000834	OBI_0001051	http://purl.obolibrary.org/obo/OBI_0000834	http://purl.obolibrary.org/obo/OBI_0001051	is_a	OBI
OBI_0000837	OBI_0000952	http://purl.obolibrary.org/obo/OBI_0000837	http://purl.obolibrary.org/obo/OBI_0000952	is_a	OBI
OBI_0400157	OBI_0400120	http://purl.obolibrary.org/obo/OBI_0400157	http://purl.obolibrary.org/obo/OBI_0400120	is_a	OBI
